"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L4942","ParameterSignature.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/ParameterSignature.java","L4938","13","0","0","11","110","134"
"L4943","ParametersSuppliedBy.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/ParametersSuppliedBy.java","L4938","1","0","1","0","11","49"
"L4944","ParameterSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/ParameterSupplier.java","L4938","1","0","1","1","5","44"
"L4945","PotentialAssignment.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/PotentialAssignment.java","L4938","3","0","0","7","41","52"
"L4946","Theories.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/Theories.java","L4938","28","0","1","5","218","311"
"L4947","Theory.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/Theory.java","L4938","1","0","1","0","10","18"
"L5710","AllDefaultPossibilitiesBuilder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","L5709","4","0","2","2","49","67"
"L5711","AnnotatedBuilder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/AnnotatedBuilder.java","L5709","7","0","1","3","46","116"
"L5712","IgnoredBuilder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/IgnoredBuilder.java","L5709","2","0","0","2","13","15"
"L5713","IgnoredClassRunner.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/IgnoredClassRunner.java","L5709","1","0","0","4","18","23"
"L5714","JUnit3Builder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/JUnit3Builder.java","L5709","2","0","0","2","16","19"
"L5715","JUnit4Builder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/JUnit4Builder.java","L5709","1","0","0","2","10","13"
"L5716","NullBuilder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/NullBuilder.java","L5709","1","0","0","2","9","11"
"L5717","SuiteMethodBuilder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/builders/SuiteMethodBuilder.java","L5709","3","0","0","3","21","24"
"L6005","FakeRuntimeMXBean.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/FakeRuntimeMXBean.java","L6004","1","0","0","0","8","22"
"L6006","FakeThreadMXBean.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/FakeThreadMXBean.java","L6004","1","0","0","0","9","28"
"L6007","ManagementFactory.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/ManagementFactory.java","L6004","9","0","3","0","51","78"
"L6008","ReflectiveRuntimeMXBean.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/ReflectiveRuntimeMXBean.java","L6004","6","0","0","0","40","62"
"L6009","ReflectiveThreadMXBean.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/ReflectiveThreadMXBean.java","L6004","11","0","0","0","60","93"
"L6010","RuntimeMXBean.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/RuntimeMXBean.java","L6004","1","0","2","0","5","15"
"L6011","ThreadMXBean.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/management/ThreadMXBean.java","L6004","1","0","3","0","5","18"
"L6126","StacktracePrintingMatcher.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/matchers/StacktracePrintingMatcher.java","L6125","1","0","1","4","38","54"
"L6127","ThrowableCauseMatcher.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java","L6125","1","0","2","2","29","50"
"L6128","ThrowableMessageMatcher.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/matchers/ThrowableMessageMatcher.java","L6125","1","0","0","4","29","37"
"L6129","TypeSafeMatcher.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/matchers/TypeSafeMatcher.java","L6125","8","0","3","0","36","64"
"L6319","ClassRequest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/requests/ClassRequest.java","L6318","3","0","0","3","35","54"
"L6320","FilterRequest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/requests/FilterRequest.java","L6318","2","0","2","1","26","45"
"L6321","MemoizingRequest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/requests/MemoizingRequest.java","L6318","3","0","0","0","24","31"
"L6322","OrderingRequest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/requests/OrderingRequest.java","L6318","2","0","1","1","24","30"
"L6323","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/requests/package-info.java","L6318","1","0","0","0","1","6"
"L6324","SortingRequest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/requests/SortingRequest.java","L6318","1","0","0","3","20","26"
"L6420","ClassRoadie.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/ClassRoadie.java","L6419","9","0","1","2","67","82"
"L6421","ErrorReportingRunner.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/ErrorReportingRunner.java","L6419","13","0","0","5","79","93"
"L6422","FailedBefore.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/FailedBefore.java","L6419","1","0","0","0","6","13"
"L6423","InitializationError.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/InitializationError.java","L6419","1","0","1","4","20","38"
"L6424","JUnit38ClassRunner.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/JUnit38ClassRunner.java","L6419","19","0","1","8","160","197"
"L6425","JUnit4ClassRunner.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java","L6419","8","0","1","5","121","147"
"L6426","MethodRoadie.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/MethodRoadie.java","L6419","21","0","1","4","144","164"
"L6427","MethodValidator.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/MethodValidator.java","L6419","11","0","1","6","78","98"
"L6428","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/package-info.java","L6419","1","0","0","0","1","6"
"L6429","SuiteMethod.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/SuiteMethod.java","L6419","3","0","1","2","24","42"
"L6430","TestClass.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/TestClass.java","L6419","14","0","1","6","88","110"
"L6431","TestMethod.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/TestMethod.java","L6419","4","0","1","4","53","72"
"L11464","Alphanumeric.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Alphanumeric.java","L11463","1","0","1","2","16","28"
"L11465","Filter.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Filter.java","L11463","8","0","6","0","68","123"
"L11466","Filterable.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Filterable.java","L11463","1","0","2","0","4","20"
"L11467","InvalidOrderingException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/InvalidOrderingException.java","L11463","1","0","1","3","12","22"
"L11468","NoTestsRemainException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/NoTestsRemainException.java","L11463","1","0","1","0","4","11"
"L11469","Orderable.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Orderable.java","L11463","1","0","2","0","4","22"
"L11470","Orderer.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Orderer.java","L11463","6","0","3","0","38","63"
"L11471","Ordering.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Ordering.java","L11463","9","0","9","0","92","173"
"L11472","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/package-info.java","L11463","1","0","0","0","1","7"
"L11473","Sortable.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Sortable.java","L11463","1","0","2","0","4","21"
"L11474","Sorter.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/manipulation/Sorter.java","L11463","2","0","3","1","38","91"
"L11653","Failure.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/notification/Failure.java","L11652","1","0","8","1","35","91"
"L11654","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/notification/package-info.java","L11652","1","0","0","0","1","6"
"L11655","RunListener.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/notification/RunListener.java","L11652","1","0","11","0","33","169"
"L11656","RunNotifier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/notification/RunNotifier.java","L11652","10","0","14","0","143","250"
"L11657","StoppedByUserException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/notification/StoppedByUserException.java","L11652","1","0","1","0","4","13"
"L11658","SynchronizedRunListener.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runner/notification/SynchronizedRunListener.java","L11652","3","0","0","0","85","135"
"L12844","Annotatable.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/Annotatable.java","L12843","1","0","3","0","6","21"
"L12845","FrameworkField.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/FrameworkField.java","L12843","4","0","5","6","61","101"
"L12846","FrameworkMember.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/FrameworkMember.java","L12843","4","0","3","3","31","60"
"L12847","FrameworkMethod.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/FrameworkMethod.java","L12843","16","0","13","5","123","217"
"L12848","InitializationError.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/InitializationError.java","L12843","1","0","4","1","19","48"
"L12849","InvalidTestClassError.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/InvalidTestClassError.java","L12843","2","0","2","1","23","40"
"L12850","MemberValueConsumer.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/MemberValueConsumer.java","L12843","1","0","2","0","4","19"
"L12851","MultipleFailureException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/MultipleFailureException.java","L12843","10","0","2","6","66","105"
"L12852","NoGenericTypeParametersValidator.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/NoGenericTypeParametersValidator.java","L12843","9","0","0","0","50","58"
"L12853","RunnerBuilder.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/RunnerBuilder.java","L12843","7","0","4","1","66","133"
"L12854","RunnerScheduler.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/RunnerScheduler.java","L12843","1","0","3","0","5","24"
"L12855","Statement.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/Statement.java","L12843","1","0","2","0","4","15"
"L12856","TestClass.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/TestClass.java","L12843","30","0","12","7","239","349"
"L12857","TestTimedOutException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/model/TestTimedOutException.java","L12843","1","0","4","0","19","45"
"L13649","BlockJUnit4ClassRunnerWithParameters.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParameters.java","L13648","22","0","1","2","191","220"
"L13650","BlockJUnit4ClassRunnerWithParametersFactory.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParametersFactory.java","L13648","1","0","1","1","10","19"
"L13651","ParametersRunnerFactory.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/parameterized/ParametersRunnerFactory.java","L13648","1","0","2","0","7","22"
"L13652","TestWithParameters.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/runners/parameterized/TestWithParameters.java","L13648","6","0","1","7","57","78"
"L4970","AllMembersSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java","L4969","29","0","2","1","166","204"
"L4971","Assignments.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/internal/Assignments.java","L4969","11","0","2","9","117","153"
"L4972","BooleanSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/internal/BooleanSupplier.java","L4969","1","0","0","2","13","19"
"L4973","EnumSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/internal/EnumSupplier.java","L4969","2","0","0","3","21","31"
"L4974","ParameterizedAssertionError.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/internal/ParameterizedAssertionError.java","L4969","5","0","0","6","42","50"
"L4975","SpecificDataPointsSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/internal/SpecificDataPointsSupplier.java","L4969","9","0","0","2","69","91"
"L5437","TestedOn.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/suppliers/TestedOn.java","L5436","1","0","1","0","12","32"
"L5438","TestedOnSupplier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java","L5436","2","0","1","1","18","26"
"L6850","EachTestNotifier.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/model/EachTestNotifier.java","L6849","3","0","2","7","44","71"
"L6851","MultipleFailureException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/model/MultipleFailureException.java","L6849","1","0","0","2","9","13"
"L6852","ReflectiveCallable.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/model/ReflectiveCallable.java","L6849","2","0","1","1","12","19"
"L6901","RuleMemberValidator.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/rules/RuleMemberValidator.java","L6900","16","0","2","0","176","280"
"L6902","ValidationError.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/rules/ValidationError.java","L6900","1","0","0","0","9","15"
"L7095","ExpectException.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/statements/ExpectException.java","L7094","6","0","0","3","34","38"
"L7096","Fail.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/statements/Fail.java","L7094","1","0","0","3","12","17"
"L7097","FailOnTimeout.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java","L7094","27","0","6","2","187","302"
"L7098","InvokeMethod.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/statements/InvokeMethod.java","L7094","1","0","0","3","15","19"
"L7099","RunAfters.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/statements/RunAfters.java","L7094","4","0","0","3","37","48"
"L7100","RunBefores.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/main/java/org/junit/internal/runners/statements/RunBefores.java","L7094","2","0","0","3","24","35"
"L1876","IMoney.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/samples/money/IMoney.java","L1875","1","0","9","0","11","52"
"L1877","Money.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/samples/money/Money.java","L1875","7","0","3","12","67","92"
"L1878","MoneyBag.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/samples/money/MoneyBag.java","L1875","20","0","1","12","123","155"
"L1879","MoneyTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/samples/money/MoneyTest.java","L1875","1","0","0","24","123","166"
"L1880","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/samples/money/package-info.java","L1875","1","0","0","0","1","4"
"L2117","ActiveTestTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/extensions/ActiveTestTest.java","L2116","2","0","1","6","52","64"
"L2118","AllTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/extensions/AllTests.java","L2116","1","0","1","2","15","22"
"L2119","ExtensionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/extensions/ExtensionTest.java","L2116","1","0","1","4","80","104"
"L2120","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/extensions/package-info.java","L2116","1","0","0","0","1","4"
"L2121","RepeatedTestTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/extensions/RepeatedTestTest.java","L2116","2","0","1","7","50","62"
"L2233","AllTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/AllTests.java","L2232","1","0","1","2","23","31"
"L2234","AssertionFailedErrorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/AssertionFailedErrorTest.java","L2232","1","0","0","4","18","24"
"L2235","AssertTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/AssertTest.java","L2232","15","0","1","16","138","171"
"L2236","ComparisonCompactorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/ComparisonCompactorTest.java","L2232","1","0","0","20","81","103"
"L2237","ComparisonFailureTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/ComparisonFailureTest.java","L2232","6","0","2","3","39","48"
"L2238","DoublePrecisionAssertTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/DoublePrecisionAssertTest.java","L2232","5","0","1","7","42","56"
"L2239","Failure.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/Failure.java","L2232","1","0","1","1","8","13"
"L2240","FloatAssertTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/FloatAssertTest.java","L2232","6","0","1","8","49","64"
"L2241","InheritedTestCase.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/InheritedTestCase.java","L2232","1","0","1","1","5","9"
