"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L2242","NoArgTestCaseTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/NoArgTestCaseTest.java","L2232","1","0","0","2","6","9"
"L2243","NoTestCaseClass.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/NoTestCaseClass.java","L2232","1","0","1","1","5","9"
"L2244","NoTestCases.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/NoTestCases.java","L2232","1","0","1","1","6","11"
"L2245","NotPublicTestCase.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/NotPublicTestCase.java","L2232","1","0","1","1","8","14"
"L2246","NotVoidTestCase.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/NotVoidTestCase.java","L2232","1","0","1","2","9","15"
"L2247","OneTestCase.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/OneTestCase.java","L2232","1","0","1","3","10","17"
"L2248","OverrideTestCase.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/OverrideTestCase.java","L2232","1","0","1","1","6","10"
"L2249","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/package-info.java","L2232","1","0","0","0","1","4"
"L2250","Success.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/Success.java","L2232","1","0","1","2","9","16"
"L2251","SuiteTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/SuiteTest.java","L2232","1","0","1","13","94","118"
"L2252","TestCaseTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/TestCaseTest.java","L2232","2","0","1","14","170","205"
"L2253","TestImplementorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/TestImplementorTest.java","L2232","1","0","1","6","43","55"
"L2254","TestListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/TestListenerTest.java","L2232","1","0","1","7","66","80"
"L2255","ThreeTestCases.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/framework/ThreeTestCases.java","L2232","1","0","1","3","10","17"
"L2636","AllTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/AllTests.java","L2635","1","0","1","2","22","31"
"L2637","BaseTestRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/BaseTestRunnerTest.java","L2635","1","0","0","11","42","53"
"L2638","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/package-info.java","L2635","1","0","0","0","1","4"
"L2639","ResultTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/ResultTest.java","L2635","4","0","0","11","153","192"
"L2640","StackFilterTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/StackFilterTest.java","L2635","1","0","0","2","40","46"
"L2641","TextFeedbackTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/TextFeedbackTest.java","L2635","2","0","0","8","109","127"
"L2642","TextRunnerSingleMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/TextRunnerSingleMethodTest.java","L2635","1","0","1","4","27","39"
"L2643","TextRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/junit/tests/runner/TextRunnerTest.java","L2635","3","0","0","5","51","62"
"L5639","AllInternalTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/AllInternalTests.java","L5638","1","0","0","1","25","28"
"L5640","ArrayComparisonFailureTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/ArrayComparisonFailureTest.java","L5638","2","0","1","2","41","68"
"L5641","ChecksTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/ChecksTest.java","L5638","4","0","1","5","48","61"
"L5642","MethodSorterTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/MethodSorterTest.java","L5638","3","0","0","7","141","183"
"L5643","StackTracesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/StackTracesTest.java","L5638","13","0","0","35","381","477"
"L8131","AllRulesTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/AllRulesTests.java","L8130","1","0","0","1","29","32"
"L8132","BlockJUnit4ClassRunnerOverrideTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/BlockJUnit4ClassRunnerOverrideTest.java","L8130","1","0","2","21","129","176"
"L8133","ClassRulesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/ClassRulesTest.java","L8130","1","0","1","54","295","367"
"L8134","DisableOnDebugTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/DisableOnDebugTest.java","L8130","1","0","0","20","125","165"
"L8135","ErrorCollectorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/ErrorCollectorTest.java","L8130","1","0","0","39","283","328"
"L8136","EventCollector.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/EventCollector.java","L8130","5","0","0","10","157","192"
"L8137","ExpectedExceptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/ExpectedExceptionTest.java","L8130","1","0","1","49","320","386"
"L8138","ExternalResourceRuleTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/ExternalResourceRuleTest.java","L8130","4","0","0","9","149","169"
"L8139","LoggingMethodRule.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/LoggingMethodRule.java","L8130","1","0","0","0","14","19"
"L8140","LoggingStatement.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/LoggingStatement.java","L8130","1","0","0","0","20","25"
"L8141","LoggingTestRule.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/LoggingTestRule.java","L8130","1","0","0","0","14","19"
"L8142","LoggingTestWatcher.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/LoggingTestWatcher.java","L8130","1","0","0","0","33","42"
"L8143","MethodRulesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/MethodRulesTest.java","L8130","1","0","3","49","318","421"
"L8144","NameRulesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/NameRulesTest.java","L8130","1","0","0","8","40","51"
"L8145","RuleChainTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/RuleChainTest.java","L8130","2","0","0","8","80","96"
"L8146","RuleMemberValidatorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/RuleMemberValidatorTest.java","L8130","1","0","4","47","277","357"
"L8147","StopwatchTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/StopwatchTest.java","L8130","2","0","1","17","173","213"
"L8148","TempFolderRuleTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TempFolderRuleTest.java","L8130","8","0","0","30","232","282"
"L8149","TemporaryFolderRuleAssuredDeletionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TemporaryFolderRuleAssuredDeletionTest.java","L8130","1","0","0","5","35","46"
"L8150","TemporaryFolderUsageTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TemporaryFolderUsageTest.java","L8130","3","0","1","26","243","303"
"L8151","TestRuleTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TestRuleTest.java","L8130","1","0","0","92","491","615"
"L8152","TestWatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TestWatcherTest.java","L8130","2","0","1","39","329","398"
"L8153","TestWatchmanTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TestWatchmanTest.java","L8130","1","0","0","9","73","90"
"L8154","TimeoutRuleTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/TimeoutRuleTest.java","L8130","3","0","0","17","134","163"
"L8155","VerifierRuleTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/rules/VerifierRuleTest.java","L8130","1","0","0","4","29","37"
"L11164","AllRunnerTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/AllRunnerTests.java","L11163","1","0","0","1","15","19"
"L11165","FilterFactoriesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/FilterFactoriesTest.java","L11163","1","0","0","16","107","138"
"L11166","FilterOptionIntegrationTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/FilterOptionIntegrationTest.java","L11163","2","0","0","18","160","191"
"L11167","JUnitCommandLineParseResultTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/JUnitCommandLineParseResultTest.java","L11163","1","0","0","16","110","147"
"L11168","JUnitCoreTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/JUnitCoreTest.java","L11163","1","0","0","2","15","21"
"L11169","OrderWithValidatorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/OrderWithValidatorTest.java","L11163","1","0","0","7","40","51"
"L11170","RequestTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/RequestTest.java","L11163","1","0","1","2","36","51"
"L11171","RunnerSpy.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/RunnerSpy.java","L11163","1","0","0","7","28","37"
"L12574","AllRunnersTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/AllRunnersTests.java","L12573","1","0","0","1","15","18"
"L12575","CustomBlockJUnit4ClassRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/CustomBlockJUnit4ClassRunnerTest.java","L12573","2","0","1","4","56","91"
"L12576","RuleContainerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/RuleContainerTest.java","L12573","1","0","0","5","58","71"
"L14282","AllValidatorTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/validator/AllValidatorTests.java","L14281","1","0","0","1","12","15"
"L14283","AnnotationsValidatorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/validator/AnnotationsValidatorTest.java","L14281","1","0","0","15","80","99"
"L14284","AnnotationValidatorFactoryTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/validator/AnnotationValidatorFactoryTest.java","L14281","1","0","0","8","38","48"
"L14285","PublicClassValidatorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/validator/PublicClassValidatorTest.java","L14281","1","0","0","4","31","42"
"L14538","AllSamplesTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/AllSamplesTests.java","L14537","1","0","0","1","12","15"
"L14539","ListTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/ListTest.java","L14537","3","0","1","10","74","91"
"L14540","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/package-info.java","L14537","1","0","0","0","1","6"
"L14541","SimpleTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/SimpleTest.java","L14537","1","0","1","4","32","47"
"L14630","AllTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/AllTests.java","L14629","1","0","0","2","47","50"
"L14631","ObjectContractTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/ObjectContractTest.java","L14629","3","0","0","3","39","47"
"L14632","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/package-info.java","L14629","1","0","0","0","1","8"
"L14633","SampleJUnit4Tests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/SampleJUnit4Tests.java","L14629","2","0","1","4","34","49"
"L14634","TestSystem.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/TestSystem.java","L14629","1","0","1","4","24","36"
"L3583","AllCategoriesTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/AllCategoriesTests.java","L3582","1","0","0","1","15","18"
"L3584","CategoriesAndParameterizedTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/CategoriesAndParameterizedTest.java","L3582","1","0","0","20","107","129"
"L3585","CategoryFilterFactoryTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/CategoryFilterFactoryTest.java","L3582","1","0","0","3","52","67"
"L3586","CategoryTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/CategoryTest.java","L3582","1","0","0","103","472","576"
"L3587","CategoryValidatorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/CategoryValidatorTest.java","L3582","1","0","0","13","70","89"
"L3588","JavadocTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/JavadocTest.java","L3582","1","0","1","13","60","79"
"L3589","MultiCategoryTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/experimental/categories/MultiCategoryTest.java","L3582","1","0","2","54","137","172"
"L5719","AnnotatedBuilderTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/builders/AnnotatedBuilderTest.java","L5718","1","0","0","19","86","105"
"L6131","StacktracePrintingMatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/matchers/StacktracePrintingMatcherTest.java","L6130","2","0","0","4","31","39"
"L6132","ThrowableCauseMatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/matchers/ThrowableCauseMatcherTest.java","L6130","1","0","0","2","13","18"
"L6433","ErrorReportingRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/internal/runners/ErrorReportingRunnerTest.java","L6432","1","0","0","7","73","89"
"L11660","AllNotificationTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/AllNotificationTests.java","L11659","1","0","0","1","12","15"
"L11661","ConcurrentRunNotifierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/ConcurrentRunNotifierTest.java","L11659","10","0","3","1","134","181"
"L11662","RunNotifierTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/RunNotifierTest.java","L11659","1","0","0","9","111","132"
"L11663","SynchronizedRunListenerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runner/notification/SynchronizedRunListenerTest.java","L11659","7","0","1","5","123","157"
"L12859","AllModelTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/AllModelTests.java","L12858","1","0","0","1","13","16"
"L12860","FrameworkFieldTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/FrameworkFieldTest.java","L12858","1","0","0","5","48","59"
"L12861","FrameworkMethodTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/FrameworkMethodTest.java","L12858","1","0","0","5","50","61"
"L12862","InvalidTestClassErrorTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/InvalidTestClassErrorTest.java","L12858","1","0","0","2","17","23"
"L12863","RunnerBuilderStub.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/RunnerBuilderStub.java","L12858","1","0","0","2","9","11"
"L12864","TestClassTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/model/TestClassTest.java","L12858","2","0","0","38","215","264"
"L13654","AllParameterizedTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/AllParameterizedTests.java","L13653","1","0","0","1","12","15"
"L13655","BlockJUnit4ClassRunnerWithParametersTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParametersTest.java","L13653","1","0","0","7","67","80"
"L13656","ParameterizedNamesTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/ParameterizedNamesTest.java","L13653","3","0","1","5","39","52"
"L13657","TestWithParametersTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/runners/parameterized/TestWithParametersTest.java","L13653","1","0","0","13","116","138"
"L14573","MoneyTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/money/MoneyTest.java","L14572","1","0","0","26","160","205"
"L14574","package-info.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/samples/money/package-info.java","L14572","1","0","0","0","1","7"
"L14686","AllAssertionTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/AllAssertionTests.java","L14685","1","0","0","1","12","15"
"L14687","AssertionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/AssertionTest.java","L14685","37","0","1","98","864","1006"
"L14688","ComparisonFailureTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/ComparisonFailureTest.java","L14685","1","0","0","4","45","79"
"L14689","MultipleFailureExceptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java","L14685","6","0","1","6","98","119"
"L14903","AllDeprecatedTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/deprecated/AllDeprecatedTests.java","L14902","1","0","0","1","11","14"
"L14904","JUnit4ClassRunnerTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java","L14902","1","0","1","9","49","65"
"L14929","AllDescriptionTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/AllDescriptionTests.java","L14928","1","0","0","1","13","16"
"L14930","AnnotatedDescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/AnnotatedDescriptionTest.java","L14928","1","0","0","15","78","97"
"L14931","SuiteDescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/SuiteDescriptionTest.java","L14928","1","0","0","3","31","39"
"L14932","TestDescriptionMethodNameTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/TestDescriptionMethodNameTest.java","L14928","1","0","1","3","38","51"
"L14933","TestDescriptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/description/TestDescriptionTest.java","L14928","1","0","0","4","19","24"
"L15018","AllExperimentalTests.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/AllExperimentalTests.java","L15017","1","0","0","1","23","26"
"L15019","AssumptionTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/AssumptionTest.java","L15017","9","0","2","40","256","313"
"L15020","MatcherTest.java","C:/Users/Deyan/Downloads/junit4-r4.13.1/src/test/java/org/junit/tests/experimental/MatcherTest.java","L15017","1","0","0","2","36","45"
